0.1652 	WARNING 	Movie2 stim could not be imported and won't be available
8.1916 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
8.1917 	EXP 	window1: units = 'norm'
8.2030 	EXP 	window1: units = 'cm'
8.2031 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
8.2032 	EXP 	window1: units = 'norm'
8.2146 	EXP 	window1: units = 'cm'
8.2147 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
8.2148 	EXP 	window1: units = 'norm'
8.2267 	EXP 	window1: units = 'cm'
8.2268 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
8.2373 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='cm', win=Window(...), wrapWidth=15.0)
8.2443 	EXP 	basicRating1: flipVert = False
8.2443 	EXP 	basicRating1: autoLog = True
8.2443 	EXP 	basicRating2: flipVert = False
8.2443 	EXP 	basicRating2: autoLog = True
8.2443 	EXP 	basicRating3: flipVert = False
8.2443 	EXP 	basicRating3: autoLog = True
8.2443 	EXP 	basicRating4: flipVert = False
8.2443 	EXP 	basicRating4: autoLog = True
8.2443 	EXP 	text: autoDraw = True
51.2747 	DATA 	Keypress: return
51.2847 	EXP 	Imported ./arrays/imgList.csv as conditions, 84 conditions, 1 params
51.2867 	EXP 	Created sequence: fullRandom, trialTypes=84, nReps=1, seed=None
51.3311 	EXP 	New trial (rep=0, index=0): {'img': './basicStim/07F_NE_C.jpg'}
51.3312 	EXP 	window1: units = 'norm'
51.3421 	EXP 	window1: units = 'cm'
51.3423 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
51.3423 	EXP 	window1: units = 'norm'
51.3530 	EXP 	window1: units = 'cm'
51.3532 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
51.3532 	EXP 	window1: units = 'norm'
51.3643 	EXP 	window1: units = 'cm'
51.3644 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
51.3645 	EXP 	window1: units = 'norm'
51.3764 	EXP 	window1: units = 'cm'
51.3765 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
51.3857 	EXP 	RatingScale basicRating1: reset()
51.3857 	EXP 	RatingScale basicRating2: reset()
51.3857 	EXP 	RatingScale basicRating3: reset()
51.3857 	EXP 	RatingScale basicRating4: reset()
51.3940 	EXP 	text: autoDraw = False
51.3940 	EXP 	basicRating1: flipVert = False
51.3940 	EXP 	basicRating1: autoLog = True
51.3940 	EXP 	basicRating2: flipVert = False
51.3940 	EXP 	basicRating2: autoLog = True
51.3940 	EXP 	basicRating3: flipVert = False
51.3940 	EXP 	basicRating3: autoLog = True
51.3940 	EXP 	basicRating4: flipVert = False
51.3940 	EXP 	basicRating4: autoLog = True
51.3940 	EXP 	basicImage: image = './basicStim/07F_NE_C.jpg'
51.3940 	EXP 	basicImage: autoDraw = True
51.8962 	EXP 	basicRating1: autoDraw = True
51.8962 	EXP 	basicRating2: autoDraw = True
51.8962 	EXP 	basicRating3: autoDraw = True
51.8962 	EXP 	basicRating4: autoDraw = True
55.3968 	EXP 	basicImage: autoDraw = False
60.1828 	DATA 	Mouse: Left button down, pos=(795,84)
60.1829 	DATA 	RatingScale basicRating4: (mouse single-click) rating=NTR
60.1830 	DATA 	RatingScale basicRating4: rating RT=8.297
60.1830 	DATA 	RatingScale basicRating4: history=[(None, 0.0)]
60.1920 	EXP 	window1: recordFrameIntervals = False
60.2072 	EXP 	basicImage: autoDraw = False
60.2072 	EXP 	basicRating1: autoDraw = False
60.2072 	EXP 	basicRating2: autoDraw = False
60.2072 	EXP 	basicRating3: autoDraw = False
60.2072 	EXP 	basicRating4: autoDraw = False
60.2073 	EXP 	window1: recordFrameIntervals = False
60.4930 	DATA 	Mouse: Left button up, pos=(796,85)
60.6927 	EXP 	New trial (rep=0, index=1): {'img': './basicStim/07F_HA_O.jpg'}
60.6928 	EXP 	window1: units = 'norm'
60.7045 	EXP 	window1: units = 'cm'
60.7046 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
60.7046 	EXP 	window1: units = 'norm'
60.7152 	EXP 	window1: units = 'cm'
60.7154 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
60.7154 	EXP 	window1: units = 'norm'
60.7264 	EXP 	window1: units = 'cm'
60.7266 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
60.7266 	EXP 	window1: units = 'norm'
60.7385 	EXP 	window1: units = 'cm'
60.7387 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
60.7461 	EXP 	RatingScale basicRating1: reset()
60.7461 	EXP 	RatingScale basicRating2: reset()
60.7461 	EXP 	RatingScale basicRating3: reset()
60.7461 	EXP 	RatingScale basicRating4: reset()
60.7534 	EXP 	basicRating1: flipVert = False
60.7534 	EXP 	basicRating1: autoLog = True
60.7534 	EXP 	basicRating2: flipVert = False
60.7534 	EXP 	basicRating2: autoLog = True
60.7534 	EXP 	basicRating3: flipVert = False
60.7534 	EXP 	basicRating3: autoLog = True
60.7534 	EXP 	basicRating4: flipVert = False
60.7534 	EXP 	basicRating4: autoLog = True
60.7534 	EXP 	basicImage: image = './basicStim/07F_HA_O.jpg'
60.7534 	EXP 	basicImage: autoDraw = True
61.2679 	EXP 	basicRating1: autoDraw = True
61.2679 	EXP 	basicRating2: autoDraw = True
61.2679 	EXP 	basicRating3: autoDraw = True
61.2679 	EXP 	basicRating4: autoDraw = True
64.7500 	EXP 	basicImage: autoDraw = False
64.7562 	DATA 	Mouse: Left button down, pos=(658,230)
64.7716 	DATA 	RatingScale basicRating1: (mouse single-click) rating=HAP
64.7718 	DATA 	RatingScale basicRating1: rating RT=3.524
64.7718 	DATA 	RatingScale basicRating1: history=[(None, 0.0)]
64.7840 	EXP 	window1: recordFrameIntervals = False
64.7993 	EXP 	basicImage: autoDraw = False
64.7993 	EXP 	basicRating1: autoDraw = False
64.7993 	EXP 	basicRating2: autoDraw = False
64.7993 	EXP 	basicRating3: autoDraw = False
64.7993 	EXP 	basicRating4: autoDraw = False
64.7994 	EXP 	window1: recordFrameIntervals = False
65.0848 	DATA 	Mouse: Left button up, pos=(658,230)
65.2847 	EXP 	New trial (rep=0, index=2): {'img': './basicStim/34M_HA_O.jpg'}
65.2848 	EXP 	window1: units = 'norm'
65.2960 	EXP 	window1: units = 'cm'
65.2961 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
65.2961 	EXP 	window1: units = 'norm'
65.3068 	EXP 	window1: units = 'cm'
65.3069 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
65.3069 	EXP 	window1: units = 'norm'
65.3178 	EXP 	window1: units = 'cm'
65.3179 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
65.3180 	EXP 	window1: units = 'norm'
65.3300 	EXP 	window1: units = 'cm'
65.3301 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
65.3376 	EXP 	RatingScale basicRating1: reset()
65.3377 	EXP 	RatingScale basicRating2: reset()
65.3377 	EXP 	RatingScale basicRating3: reset()
65.3377 	EXP 	RatingScale basicRating4: reset()
65.3450 	EXP 	basicRating1: flipVert = False
65.3450 	EXP 	basicRating1: autoLog = True
65.3450 	EXP 	basicRating2: flipVert = False
65.3450 	EXP 	basicRating2: autoLog = True
65.3450 	EXP 	basicRating3: flipVert = False
65.3450 	EXP 	basicRating3: autoLog = True
65.3450 	EXP 	basicRating4: flipVert = False
65.3450 	EXP 	basicRating4: autoLog = True
65.3450 	EXP 	basicImage: image = './basicStim/34M_HA_O.jpg'
65.3450 	EXP 	basicImage: autoDraw = True
65.8551 	EXP 	basicRating1: autoDraw = True
65.8551 	EXP 	basicRating2: autoDraw = True
65.8551 	EXP 	basicRating3: autoDraw = True
65.8551 	EXP 	basicRating4: autoDraw = True
66.6258 	DATA 	Mouse: Left button down, pos=(657,227)
66.6372 	DATA 	RatingScale basicRating1: (mouse single-click) rating=HAP
66.6373 	DATA 	RatingScale basicRating1: rating RT=0.798
66.6373 	DATA 	RatingScale basicRating1: history=[(None, 0.0)]
66.6468 	EXP 	window1: recordFrameIntervals = False
66.6596 	EXP 	basicImage: autoDraw = False
66.6596 	EXP 	basicRating1: autoDraw = False
66.6596 	EXP 	basicRating2: autoDraw = False
66.6596 	EXP 	basicRating3: autoDraw = False
66.6596 	EXP 	basicRating4: autoDraw = False
66.6597 	EXP 	window1: recordFrameIntervals = False
66.9476 	DATA 	Mouse: Left button up, pos=(657,227)
67.1476 	EXP 	New trial (rep=0, index=3): {'img': './basicStim/34M_NE_C.jpg'}
67.1477 	EXP 	window1: units = 'norm'
67.1587 	EXP 	window1: units = 'cm'
67.1589 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
67.1589 	EXP 	window1: units = 'norm'
67.1696 	EXP 	window1: units = 'cm'
67.1698 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
67.1698 	EXP 	window1: units = 'norm'
67.1806 	EXP 	window1: units = 'cm'
