0.1535 	WARNING 	Movie2 stim could not be imported and won't be available
31.9081 	EXP 	Created faceImg = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='faceImg', opacity=1.0, ori=0.0, pos=array([ 0.,  0.]), size=array([ 10.12,  13.72]), texRes=128, units='cm', win=Window(...))
31.9214 	EXP 	Created endText = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=1, italic=False, name='endText', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='cm', win=Window(...), wrapWidth=15.0)
31.9646 	EXP 	Created text = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.8, italic=False, name='text', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='cm', win=Window(...), wrapWidth=15.0)
31.9671 	EXP 	Created basicImage = ImageStim(autoLog=True, color=array([ 1.,  1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, image='sin', interpolate=True, mask=None, maskParams=None, name='basicImage', opacity=1.0, ori=0.0, pos=array([ 0.,  3.]), size=array([ 10.12,  13.72]), texRes=128, units='cm', win=Window(...))
31.9671 	EXP 	window1: units = 'norm'
31.9820 	EXP 	window1: units = 'cm'
31.9821 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
31.9822 	EXP 	window1: units = 'norm'
31.9935 	EXP 	window1: units = 'cm'
31.9936 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
31.9936 	EXP 	window1: units = 'norm'
32.0051 	EXP 	window1: units = 'cm'
32.0052 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
32.0053 	EXP 	window1: units = 'norm'
32.0173 	EXP 	window1: units = 'cm'
32.0174 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
32.0278 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='cm', win=Window(...), wrapWidth=15.0)
32.0349 	EXP 	basicRating1: flipVert = False
32.0349 	EXP 	basicRating1: autoLog = True
32.0349 	EXP 	basicRating2: flipVert = False
32.0349 	EXP 	basicRating2: autoLog = True
32.0349 	EXP 	basicRating3: flipVert = False
32.0349 	EXP 	basicRating3: autoLog = True
32.0349 	EXP 	basicRating4: flipVert = False
32.0349 	EXP 	basicRating4: autoLog = True
32.0349 	EXP 	text: autoDraw = True
58.7635 	DATA 	Keypress: return
58.7755 	EXP 	Imported ./arrays/imgList.csv as conditions, 84 conditions, 1 params
58.7766 	EXP 	Created sequence: fullRandom, trialTypes=84, nReps=1, seed=None
58.8193 	EXP 	New trial (rep=0, index=0): {'img': './basicStim/36M_FE_O.jpg'}
58.8194 	EXP 	window1: units = 'norm'
58.8303 	EXP 	window1: units = 'cm'
58.8304 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
58.8305 	EXP 	window1: units = 'norm'
58.8410 	EXP 	window1: units = 'cm'
58.8411 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
58.8412 	EXP 	window1: units = 'norm'
58.8522 	EXP 	window1: units = 'cm'
58.8523 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
58.8524 	EXP 	window1: units = 'norm'
58.8642 	EXP 	window1: units = 'cm'
58.8643 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
58.8736 	EXP 	RatingScale basicRating1: reset()
58.8736 	EXP 	RatingScale basicRating2: reset()
58.8736 	EXP 	RatingScale basicRating3: reset()
58.8736 	EXP 	RatingScale basicRating4: reset()
58.8820 	EXP 	text: autoDraw = False
58.8820 	EXP 	basicRating1: flipVert = False
58.8820 	EXP 	basicRating1: autoLog = True
58.8820 	EXP 	basicRating2: flipVert = False
58.8820 	EXP 	basicRating2: autoLog = True
58.8820 	EXP 	basicRating3: flipVert = False
58.8820 	EXP 	basicRating3: autoLog = True
58.8820 	EXP 	basicRating4: flipVert = False
58.8820 	EXP 	basicRating4: autoLog = True
58.8820 	EXP 	basicImage: image = './basicStim/36M_FE_O.jpg'
58.8820 	EXP 	basicImage: autoDraw = True
59.3842 	EXP 	basicRating1: autoDraw = True
59.3842 	EXP 	basicRating2: autoDraw = True
59.3842 	EXP 	basicRating3: autoDraw = True
59.3842 	EXP 	basicRating4: autoDraw = True
62.8693 	EXP 	basicImage: autoDraw = False
73.1482 	DATA 	Mouse: Left button down, pos=(675,132)
73.1528 	DATA 	RatingScale basicRating3: (mouse single-click) rating=DIS
73.1529 	DATA 	RatingScale basicRating3: rating RT=13.779
73.1529 	DATA 	RatingScale basicRating3: history=[(None, 0.0)]
73.1617 	EXP 	window1: recordFrameIntervals = False
73.1764 	EXP 	basicImage: autoDraw = False
73.1764 	EXP 	basicRating1: autoDraw = False
73.1764 	EXP 	basicRating2: autoDraw = False
73.1764 	EXP 	basicRating3: autoDraw = False
73.1764 	EXP 	basicRating4: autoDraw = False
73.1765 	EXP 	window1: recordFrameIntervals = False
73.4625 	DATA 	Mouse: Left button up, pos=(675,132)
73.6624 	EXP 	New trial (rep=0, index=1): {'img': './basicStim/36M_NE_C.jpg'}
73.6625 	EXP 	window1: units = 'norm'
73.6744 	EXP 	window1: units = 'cm'
73.6745 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
73.6745 	EXP 	window1: units = 'norm'
73.6853 	EXP 	window1: units = 'cm'
73.6854 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
73.6855 	EXP 	window1: units = 'norm'
73.6968 	EXP 	window1: units = 'cm'
73.6969 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
73.6969 	EXP 	window1: units = 'norm'
73.7090 	EXP 	window1: units = 'cm'
73.7091 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
73.7166 	EXP 	RatingScale basicRating1: reset()
73.7166 	EXP 	RatingScale basicRating2: reset()
73.7166 	EXP 	RatingScale basicRating3: reset()
73.7166 	EXP 	RatingScale basicRating4: reset()
73.7239 	EXP 	basicRating1: flipVert = False
73.7239 	EXP 	basicRating1: autoLog = True
73.7239 	EXP 	basicRating2: flipVert = False
73.7239 	EXP 	basicRating2: autoLog = True
73.7239 	EXP 	basicRating3: flipVert = False
73.7239 	EXP 	basicRating3: autoLog = True
73.7239 	EXP 	basicRating4: flipVert = False
73.7239 	EXP 	basicRating4: autoLog = True
73.7239 	EXP 	basicImage: image = './basicStim/36M_NE_C.jpg'
73.7239 	EXP 	basicImage: autoDraw = True
74.2325 	EXP 	basicRating1: autoDraw = True
74.2325 	EXP 	basicRating2: autoDraw = True
74.2325 	EXP 	basicRating3: autoDraw = True
74.2325 	EXP 	basicRating4: autoDraw = True
77.7184 	EXP 	basicImage: autoDraw = False
84.5239 	DATA 	Mouse: Left button down, pos=(776,83)
84.5320 	DATA 	RatingScale basicRating4: (mouse single-click) rating=NTR
84.5322 	DATA 	RatingScale basicRating4: rating RT=10.310
84.5322 	DATA 	RatingScale basicRating4: history=[(None, 0.0)]
84.5410 	EXP 	window1: recordFrameIntervals = False
84.5562 	EXP 	basicImage: autoDraw = False
84.5562 	EXP 	basicRating1: autoDraw = False
84.5562 	EXP 	basicRating2: autoDraw = False
84.5562 	EXP 	basicRating3: autoDraw = False
84.5562 	EXP 	basicRating4: autoDraw = False
84.5563 	EXP 	window1: recordFrameIntervals = False
84.8418 	DATA 	Mouse: Left button up, pos=(776,83)
85.0417 	EXP 	New trial (rep=0, index=2): {'img': './basicStim/24M_AN_O.jpg'}
85.0418 	EXP 	window1: units = 'norm'
85.0532 	EXP 	window1: units = 'cm'
85.0533 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
85.0533 	EXP 	window1: units = 'norm'
85.0637 	EXP 	window1: units = 'cm'
85.0638 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
85.0639 	EXP 	window1: units = 'norm'
85.0749 	EXP 	window1: units = 'cm'
85.0750 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
85.0750 	EXP 	window1: units = 'norm'
85.0869 	EXP 	window1: units = 'cm'
85.0870 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
85.0944 	EXP 	RatingScale basicRating1: reset()
85.0944 	EXP 	RatingScale basicRating2: reset()
85.0944 	EXP 	RatingScale basicRating3: reset()
85.0944 	EXP 	RatingScale basicRating4: reset()
85.1017 	EXP 	basicRating1: flipVert = False
85.1017 	EXP 	basicRating1: autoLog = True
85.1017 	EXP 	basicRating2: flipVert = False
85.1017 	EXP 	basicRating2: autoLog = True
85.1017 	EXP 	basicRating3: flipVert = False
85.1017 	EXP 	basicRating3: autoLog = True
85.1017 	EXP 	basicRating4: flipVert = False
85.1017 	EXP 	basicRating4: autoLog = True
85.1017 	EXP 	basicImage: image = './basicStim/24M_AN_O.jpg'
85.1017 	EXP 	basicImage: autoDraw = True
85.6161 	EXP 	basicRating1: autoDraw = True
85.6161 	EXP 	basicRating2: autoDraw = True
85.6161 	EXP 	basicRating3: autoDraw = True
85.6161 	EXP 	basicRating4: autoDraw = True
89.0980 	EXP 	basicImage: autoDraw = False
89.5673 	DATA 	Mouse: Left button down, pos=(663,130)
89.5780 	DATA 	RatingScale basicRating3: (mouse single-click) rating=DIS
89.5783 	DATA 	RatingScale basicRating3: rating RT=3.975
89.5784 	DATA 	RatingScale basicRating3: history=[(None, 0.0)]
89.5876 	EXP 	window1: recordFrameIntervals = False
89.6010 	EXP 	basicImage: autoDraw = False
89.6010 	EXP 	basicRating1: autoDraw = False
89.6010 	EXP 	basicRating2: autoDraw = False
89.6010 	EXP 	basicRating3: autoDraw = False
89.6010 	EXP 	basicRating4: autoDraw = False
89.6011 	EXP 	window1: recordFrameIntervals = False
89.8884 	DATA 	Mouse: Left button up, pos=(663,130)
90.0883 	EXP 	New trial (rep=0, index=3): {'img': './basicStim/23M_SA_C.jpg'}
90.0884 	EXP 	window1: units = 'norm'
90.0998 	EXP 	window1: units = 'cm'
90.1000 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
90.1000 	EXP 	window1: units = 'norm'
90.1106 	EXP 	window1: units = 'cm'
90.1107 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
90.1108 	EXP 	window1: units = 'norm'
90.1215 	EXP 	window1: units = 'cm'
