1.2460 	WARNING 	Movie2 stim could not be imported and won't be available
36.5185 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
36.5291 	EXP 	Created text_2 = TextStim(alignHoriz='center', alignVert='center', antialias=True, autoLog=True, bold=False, color='white', colorSpace='named', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font=u'Arial', fontFiles=[], height=1, italic=False, name='text_2', opacity=1.0, ori=0, pos=array([ 0.,  0.]), rgb=array([ 255.,  255.,  255.]), text=unicode(...), units='cm', win=Window(...), wrapWidth=15.0)
36.5361 	EXP 	basicRating1: flipVert = False
36.5361 	EXP 	basicRating1: autoLog = True
36.5361 	EXP 	basicRating2: flipVert = False
36.5361 	EXP 	basicRating2: autoLog = True
36.5361 	EXP 	basicRating3: flipVert = False
36.5361 	EXP 	basicRating3: autoLog = True
36.5361 	EXP 	basicRating4: flipVert = False
36.5361 	EXP 	basicRating4: autoLog = True
36.5361 	EXP 	text: autoDraw = True
83.8193 	DATA 	Keypress: return
83.8630 	EXP 	Imported ./arrays/imgList.csv as conditions, 84 conditions, 1 params
83.8635 	EXP 	Created sequence: fullRandom, trialTypes=84, nReps=1, seed=None
83.9149 	EXP 	New trial (rep=0, index=0): {'img': './basicStim/24M_AN_O.jpg'}
83.9150 	EXP 	window1: units = 'norm'
83.9297 	EXP 	window1: units = 'cm'
83.9298 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
83.9299 	EXP 	window1: units = 'norm'
83.9406 	EXP 	window1: units = 'cm'
83.9407 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
83.9408 	EXP 	window1: units = 'norm'
83.9519 	EXP 	window1: units = 'cm'
83.9521 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
83.9521 	EXP 	window1: units = 'norm'
83.9641 	EXP 	window1: units = 'cm'
83.9642 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
84.0183 	EXP 	RatingScale basicRating1: reset()
84.0183 	EXP 	RatingScale basicRating2: reset()
84.0183 	EXP 	RatingScale basicRating3: reset()
84.0183 	EXP 	RatingScale basicRating4: reset()
84.0269 	EXP 	text: autoDraw = False
84.0269 	EXP 	basicRating1: flipVert = False
84.0269 	EXP 	basicRating1: autoLog = True
84.0269 	EXP 	basicRating2: flipVert = False
84.0269 	EXP 	basicRating2: autoLog = True
84.0269 	EXP 	basicRating3: flipVert = False
84.0269 	EXP 	basicRating3: autoLog = True
84.0269 	EXP 	basicRating4: flipVert = False
84.0269 	EXP 	basicRating4: autoLog = True
84.0269 	EXP 	basicImage: image = './basicStim/24M_AN_O.jpg'
84.0269 	EXP 	basicImage: autoDraw = True
84.4890 	EXP 	basicRating1: autoDraw = True
84.4890 	EXP 	basicRating2: autoDraw = True
84.4890 	EXP 	basicRating3: autoDraw = True
84.4890 	EXP 	basicRating4: autoDraw = True
87.9751 	EXP 	basicImage: autoDraw = False
98.6201 	DATA 	Mouse: Middle button down, pos=(976,175)
98.7013 	DATA 	Mouse: wheel shift=(0,1), pos=(976,175)
98.8084 	DATA 	Mouse: Middle button up, pos=(976,175)
99.7941 	DATA 	Mouse: Left button down, pos=(906,151)
99.8022 	DATA 	RatingScale basicRating3: (mouse single-click) rating=SUP
99.8023 	DATA 	RatingScale basicRating3: rating RT=15.327
99.8024 	DATA 	RatingScale basicRating3: history=[(None, 0.0)]
99.8119 	EXP 	window1: recordFrameIntervals = False
99.8262 	EXP 	basicImage: autoDraw = False
99.8262 	EXP 	basicRating1: autoDraw = False
99.8262 	EXP 	basicRating2: autoDraw = False
99.8262 	EXP 	basicRating3: autoDraw = False
99.8262 	EXP 	basicRating4: autoDraw = False
99.8263 	EXP 	window1: recordFrameIntervals = False
100.1125 	DATA 	Mouse: Left button up, pos=(906,151)
100.3126 	EXP 	New trial (rep=0, index=1): {'img': './basicStim/21M_SA_C.jpg'}
100.3127 	EXP 	window1: units = 'norm'
100.3247 	EXP 	window1: units = 'cm'
100.3249 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
100.3249 	EXP 	window1: units = 'norm'
100.3359 	EXP 	window1: units = 'cm'
100.3360 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
100.3360 	EXP 	window1: units = 'norm'
100.3471 	EXP 	window1: units = 'cm'
100.3472 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
100.3472 	EXP 	window1: units = 'norm'
100.3602 	EXP 	window1: units = 'cm'
100.3603 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
100.3866 	EXP 	RatingScale basicRating1: reset()
100.3866 	EXP 	RatingScale basicRating2: reset()
100.3866 	EXP 	RatingScale basicRating3: reset()
100.3866 	EXP 	RatingScale basicRating4: reset()
100.3940 	EXP 	basicRating1: flipVert = False
100.3940 	EXP 	basicRating1: autoLog = True
100.3940 	EXP 	basicRating2: flipVert = False
100.3940 	EXP 	basicRating2: autoLog = True
100.3940 	EXP 	basicRating3: flipVert = False
100.3940 	EXP 	basicRating3: autoLog = True
100.3940 	EXP 	basicRating4: flipVert = False
100.3940 	EXP 	basicRating4: autoLog = True
100.3940 	EXP 	basicImage: image = './basicStim/21M_SA_C.jpg'
100.3940 	EXP 	basicImage: autoDraw = True
100.8808 	EXP 	basicRating1: autoDraw = True
100.8808 	EXP 	basicRating2: autoDraw = True
100.8808 	EXP 	basicRating3: autoDraw = True
100.8808 	EXP 	basicRating4: autoDraw = True
104.3658 	EXP 	basicImage: autoDraw = False
113.0573 	DATA 	Mouse: Left button down, pos=(920,128)
113.0728 	DATA 	RatingScale basicRating3: (mouse single-click) rating=SUP
113.0730 	DATA 	RatingScale basicRating3: rating RT=12.203
113.0730 	DATA 	RatingScale basicRating3: history=[(None, 0.0)]
113.0824 	EXP 	window1: recordFrameIntervals = False
113.0980 	EXP 	basicImage: autoDraw = False
113.0980 	EXP 	basicRating1: autoDraw = False
113.0980 	EXP 	basicRating2: autoDraw = False
113.0980 	EXP 	basicRating3: autoDraw = False
113.0980 	EXP 	basicRating4: autoDraw = False
113.0981 	EXP 	window1: recordFrameIntervals = False
113.3832 	DATA 	Mouse: Left button up, pos=(920,128)
113.5831 	EXP 	New trial (rep=0, index=2): {'img': './basicStim/01F_FE_O.jpg'}
113.5832 	EXP 	window1: units = 'norm'
113.5943 	EXP 	window1: units = 'cm'
113.5945 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
113.5945 	EXP 	window1: units = 'norm'
113.6054 	EXP 	window1: units = 'cm'
113.6055 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
113.6055 	EXP 	window1: units = 'norm'
113.6165 	EXP 	window1: units = 'cm'
113.6167 	EXP 	Created basicRating3 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Ekel', u'\xdcberraschung'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating3', noMouse=False, pos=[0.0, -0.7], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
113.6167 	EXP 	window1: units = 'norm'
113.6288 	EXP 	window1: units = 'cm'
113.6289 	EXP 	Created basicRating4 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u' ', u'Neutral', u' '], depth=0, disappear=True, flipVert=False, high=2, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating4', noMouse=False, pos=[0.0, -0.8], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=2.0, win=Window(...))
113.6569 	EXP 	RatingScale basicRating1: reset()
113.6569 	EXP 	RatingScale basicRating2: reset()
113.6569 	EXP 	RatingScale basicRating3: reset()
113.6570 	EXP 	RatingScale basicRating4: reset()
113.6643 	EXP 	basicRating1: flipVert = False
113.6643 	EXP 	basicRating1: autoLog = True
113.6643 	EXP 	basicRating2: flipVert = False
113.6643 	EXP 	basicRating2: autoLog = True
113.6643 	EXP 	basicRating3: flipVert = False
113.6643 	EXP 	basicRating3: autoLog = True
113.6643 	EXP 	basicRating4: flipVert = False
113.6643 	EXP 	basicRating4: autoLog = True
113.6643 	EXP 	basicImage: image = './basicStim/01F_FE_O.jpg'
113.6643 	EXP 	basicImage: autoDraw = True
114.1534 	EXP 	basicRating1: autoDraw = True
114.1534 	EXP 	basicRating2: autoDraw = True
114.1534 	EXP 	basicRating3: autoDraw = True
114.1534 	EXP 	basicRating4: autoDraw = True
117.6403 	EXP 	basicImage: autoDraw = False
125.0656 	DATA 	Mouse: Left button down, pos=(789,81)
125.0773 	DATA 	RatingScale basicRating4: (mouse single-click) rating=NTR
125.0774 	DATA 	RatingScale basicRating4: rating RT=10.933
125.0774 	DATA 	RatingScale basicRating4: history=[(None, 0.0)]
125.0846 	EXP 	window1: recordFrameIntervals = False
125.0977 	EXP 	basicImage: autoDraw = False
125.0977 	EXP 	basicRating1: autoDraw = False
125.0977 	EXP 	basicRating2: autoDraw = False
125.0977 	EXP 	basicRating3: autoDraw = False
125.0977 	EXP 	basicRating4: autoDraw = False
125.0978 	EXP 	window1: recordFrameIntervals = False
125.3853 	DATA 	Mouse: Left button up, pos=(789,81)
125.5852 	EXP 	New trial (rep=0, index=3): {'img': './basicStim/34M_SA_C.jpg'}
125.5854 	EXP 	window1: units = 'norm'
125.5968 	EXP 	window1: units = 'cm'
125.5969 	EXP 	Created basicRating1 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Freude', u'Trauer'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating1', noMouse=False, pos=[0.0, -0.5], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
125.5969 	EXP 	window1: units = 'norm'
125.6076 	EXP 	window1: units = 'cm'
125.6077 	EXP 	Created basicRating2 = RatingScale(acceptKeys=[], acceptPreText=UNKNOWN, acceptSize=UNKNOWN, acceptText=UNKNOWN, autoLog=True, choices=[u'Angst', u'\xc4rger'], depth=0, disappear=True, flipVert=False, high=1, kwargs=UNKNOWN, labels=list(...), leftKeys=['left'], lineColor='White', low=0, marker=TextStim(...), markerColor='darkorange', markerExpansion=UNKNOWN, markerStart=None, maxTime=0.0, minTime=0.4, mouseOnly=True, name='basicRating2', noMouse=False, pos=[0.0, -0.6], precision=1, respKeys=[], rightKeys=['right'], scale='<default>', self=UNKNOWN, showAccept=False, showValue=True, singleClick=True, size=0.36, skipKeys=[], stretch=1.0, textColor='LightGray', textFont='Helvetica Bold', textSize=0.10800000000000001, tickHeight=-1, tickMarks=1.0, win=Window(...))
125.6077 	EXP 	window1: units = 'norm'
125.6190 	EXP 	window1: units = 'cm'
